Id,reviewId,country,ratingScore,productAsin,reviewTitle,reviewDescription
749,RFJLP176TIQX3,United States,5,B09NMPD8V2,Nice spot on the performance/value curve.,The i5-12400 is at a nice spot on the value/performance curve for a homelabber.  Anything lower and you only get four cores. Anything higher and you have to deal with the P-core/E-core dichotomy. The included heatsink/fan combo isn't much to look at but it gets the job done.
750,R333POK6W1D1JA,United States,5,B09NMPD8V2,Funciona bien,Muy buen producto para mis necesidades
751,R12TL3C4W07RN9,United States,5,B09NMPD8V2,:v,"Todo en perfectas condiciones, muy bien empacado y por ahora funciona de maravilla"
752,R2MZYSX06XYC8F,Canada,5,B09NMPD8V2,nice cpu,fast cpu
753,R1QPJ1PYGWZOKL,United States,5,B09NMPD8V2,Excelente para el precio,Lo tengo en una PC para jugar y funciona con todos los programas de maravilla
754,R3D7WB1LXNEH9R,United States,5,B09NMPD8V2,Sufficent power,Runs a media server on Rog Strix 790 e board. Plenty of juice for multiple streams.
755,R1E3DWLAK86O5R,United States,5,B09NMPD8V2,Working like it's supposed too.,"Using it for a computer at church that is running Propresenter 7, and it seems to be handling it fine. Also using it with a xfx Radeon rx 6600 GPU, and Corsair DDR5 5600 32gb."
756,R3DP0YQG8XNO9I,United States,5,B09NMPD8V2,Buen procesador,"Un procesador bueno para gaming su rendimiento es perfecto para la gama media especialmente lo utilizo para jugar, puedes abrir varias paginas y programas y no hay problema con ello, es rapido"
757,R29KE8U91LKIKE,United States,5,B09NMPD8V2,Buen procesador 12400,"El procesador llego bien. Funciono bien y hasta ahora sin problemas. Ya han pasado 2 meses y funciona bien. Para juegos por ahora esta bien corriendo con una 3070, se que hay más potencia en un 12600KF, pero por el momento este 12400 esta de maravilla. Además incluye gráficos integrados."
758,R3GTDL1XV6B2BA,India,1,B09FXDLX95,Overpriced. Should be around 55-58 even with 18%GST.,Product is good Price is high wait for prices to go down dont buy overpriced products. It's gives seller more power over us.
759,R399R4PP4519HI,United States,1,B09FXDLX95,Did not work with DDR4 faster then 3000mhz,Memory controller was not ok
760,R36CTUTHPZFOLH,Australia,1,B09FXDLX95,Broken cpu,"Broken, just found out. Missed return window by 3 days"
761,R1JV8E0SOGJN4K,United States,1,B09FXDLX95,Box had been previously been opened,"For what you spend, I would expect a cpu that hasn’t been opened. Not receiving a returned product."
762,R3MJX18UVTVKV4,United States,1,B09FXDLX95,"Didn’t work, returned it to sender and haven’t been refunded","It didn’t work and returned it, haven’t been reimbursed after several weeks"
763,R2D17RE0PMOBTJ,United States,1,B09FXDLX95,Zero documentation,You would expect when you buy the highest quality product from intel they would at least tell you how to orient it into the motherboard.
764,RXUJF7SEUS7M2,United States,1,B09FXDLX95,Overheats,If you get this processor it has high temps problems if you look it up you see online that it cant handle top of the line liquid coolers bought intel i9-12900ks works like a champ no high temp problems the best one out there!
765,R1W9O2DFMGZH48,United States,1,B09FXDLX95,Be Cautious,"Received the product, everything on the packaging said i9-12900k. But the processor inside the case was a celeron G6900.. Make sure you check the chip that you receive when purchasing."
766,R2908MPCFGVTGS,United States,1,B09FXDLX95,Needing support!,I connected my i9 12900k but the computer detects this as Celeron G6900 with 2 cores... Is this a scam? I need a solution
767,RCLPZD2KQH4P1,United States,1,B09FXDLX95,No video,As other mentioned there was something off with these chips.This was a new build.I have no video - i've swapped RAM and the motherboardI get no errors on the mother board - there are lite for errorsNO GO - far too much time and money wasted of this - I am returning the processor and ordering elsewhere
768,R9BMZODOE7P1F,United States,1,B09FXDLX95,I didn't recieve the correct item,It didn't work good i returned it but still haven't received my refund yet
769,R3OF6G95VEGROR,Japan,1,B09FXDLX95,残念ながら低評価です、違うCPUが届きました。,"届いたのは12900KSでした,商品の評価ではありませんが、出荷時にご注意ください。"
770,R31FE9EXXB2WUR,United States,1,B09FXDLX95,SCAM,i purchased this item then waited about a week for it.  when it got here it was ***NOT*** the item i purchased but a lobotomized version of it with no integrated graphics.  I purchased the advertised item SPECIFICALLY because it had integrated graphics.  the item i received requires discrete graphics.ABSOLUTE BS and UTTERLY unacceptable.
771,R36EHHH2WIOKMN,United States,1,B09FXDLX95,This generation needs alot of software and driver updates - SLOWER,"Upgraded from a i9-9900k. Using windows 11 I can absolutely say this system is soooo much slower. I work in Adobe programs. Their responsiveness and general speed is so painful. I'm considering going back to my old rig, or going back to window 10. have 64gb RAM + RTX 3090 + 980 NVME 512gb in RAID0. Never has having the latest felt like a significant step back."
772,R3RMELKOSNIHWP,United States,1,B09FXDLX95,Unit was previously opened....,"I've put together a few systems and run some retail 12900k chips so far and the 12900k is by far an amazingly fast CPU.Unfortunately this one I ordered from Amazon came already opened. As soon as I opened the shipping box I could tell it had been opened before. The edge was uneven and the label crease was loose. I put my X-acto Knife down (which is what you need or something similar to open these as the label is there for a reason) and with just the gentlest of pressure the label peeled away from the center where someone oh so nicely had finely cut the label horizontal to make it easy to fold one side back over the other and with just a quick once over it looked almost normal.If I hadn't opened a few of them already with Intel's fancy new packaging I probably would not have noticed but the way the packaging normally is, it is VERY precise, tight, even lines and you will not be easily or gently opening it up with a simple light finger pry.My biggest fear was there wasn't going to be a CPU in there at all but luckily the right CPU was in there that matched the container batch but if something is sold as new I don't do open boxes.Make sure to check your packages before opening. The seal should be nice and tight and straight. The edges of the back flap should be firm and secure against the other flap and the bottom line/edges should be even and exacting.Give a gentle pull on each corner of the box where the label keeps it sealed to make sure it hasn't been altered or tampered with. It should be VERY firm and unable to just pull open easily. Look at the condition of the box itself around that area and even the gold disk inside.Fresh, brand new i9 12900k's are very pristine and boxed with precision.Still, they are fantastic processors overall and a worthy upgrade from 10th and 11th gen."
773,R25WAQNJT8XD5,India,4,B09MDDX29R,Just Excellent,Better than 10th gen I5 10600.What fo you ask for?Motherboards are really pricey now a days.
774,R3JVCIGM3Y8RF,France,4,B09MDDX29R,Correspond à mes attentes,PC !
775,R2OCLUTEIHP8ZM,Mexico,5,B09NPJX7PV,Buen producto,"Excelente producto,lo combiné con una msi 3060 y corre de lujo"
776,R1VP6UQNOLJL8,Canada,5,B09NPJX7PV,Excellent performance,Great value for the price point.  Used it in a budget gaming rig for my kids.  They weren't disappointed.
777,R14JSKHO6SW5T5,United States,5,B09NPJX7PV,works very well,works very well
778,R36TY7QQ778P40,United States,5,B09NPJX7PV,Fantastic for the Cost,"For $100 you get yourself a 4-core processor with hyper-threading without turning your environment into an oven. The cooler included is able to handle the processor through gaming with no issues and may be able to do even heavier workloads. I have been using this CPU as entry-level into 12th/13th gen platforms. I have had no issues running many game titles, though should not expect top performance in triple A title games."
779,RZBOYGPC2JCIA,United States,5,B09NPJX7PV,Why Spend More?,If you aren't planning on a GPU bigger than a 3070/6700 XT then go with this CPU. It is a beast for the price! I have built and sold 7 pc's with the 12100f and haven't had one single issue. Also the box cooler is great if it comes in without blades being broken. I had 3 come in like that.
780,R23QI4BJQL72I4,United States,5,B09NPJX7PV,Gets the job done,Fully working and blazing fast for 100$
781,R3027LJBIYSW0G,United States,5,B09NPJX7PV,Great for budget build,"Manages to work all my games such as Fortnite and such very well. Better than console and if matched properly to other components, you don’t need a very expensive build"
782,R2JMQQOEW4XFXP,United States,5,B09NPJX7PV,Works,So far so good
783,R1GIXMXK9ZNJO7,United States,5,B09NPJX7PV,Best bang for buck,Extremely powerful
784,R3ELS9SX397TII,France,5,B09NPJX7PV,Moins de 110€ !,Rapport qualité/prix imbattable pour un gamer qui préfère mettre ses sous dans une carte graphique !
785,REGOFE3SL6ZOE,Italy,3,B09MDFH5HY,Imballo non adeguato,"Il processore sembra arrivato integro. Non è ancora stato montato su pc…ma come si vede dalle foto l’articolo è arrivato dentro un sacchetto di carta, senza alcun tipo di protezione. Visto il prezzo e l’importanza del prodotto, l’imballo deve essere adeguato al contenuto!! Bastava una scatola!"
786,R2H993U1DSBVDX,Italy,3,B09MDFH5HY,Dissipatore scadente,"Mi è arrivato il pacco così, con il dissipatore con la pasta termica rimossa. Dissipatore scadente, la cpu a riposo rimane sui 50 gradi."
787,R32T2ZFC3TX62K,Australia,3,B09MDFH5HY,Broken cooler fan,What’s that noise? Oh it’s a broken cooler fan blade. Intel QA must have missed this one… shame
788,R3H0EUUHFQPYZV,France,3,B09MDFH5HY,Processeur I5,"Produit d'occasion mais défectueux , pixelisation"
789,RCDW7FYE233JB,France,3,B09MDFH5HY,Surchauffe,Le ventirad est pourris. Mon pc a été en surchauffe juste a surfer sur le net pour faire les installation nécessaire pour une nouvelle machine. J'ai dû acheter un autre ventirad en urgence ce qui se greffe sur le coût du processeur en definitive.
790,R137PXQ3YZ4LBL,Italy,3,B09MDFH5HY,Mi aspettavo di piu',È arrivato con il dissipatore stock sporco  con la Pasta termica toccata
791,RGNUZH24BLO4H,United States,5,B09NMPD8V2,Intel i5 12400 de segunda mano como nuevo.,El procesador llegó en un caja café muy bien empacado y el vendedor agrego un Disipador mucho quejor que el de fabrica. Muy agradecido por la gran calida del procesador y el discupador. Llegó muy bien empacado y a tiempo.
792,R1CEFPURCNCHP,United States,5,B09NMPD8V2,Realmente Intel ya era hora con la doceava generación,Yo tengo este Core y 5/12 generación con la tarjeta gráfica RTX 3060 12Gb edita todo en 4K a la máxima resolución con Renderizando videos que duran 10 minutos y se demoran 10 minutos.
793,R2O07UYM8SV9A2,United States,5,B09NMPD8V2,good,good
794,R27GINIOBU2OIH,United States,5,B09NMPD8V2,Good,Good
795,R1N4G5SVVSF1KW,United States,5,B09NMPD8V2,Un buen procesador,Para juegos da mejor rendimiento que los procesadores Ryzen 5000 actuales y sale más económica armar un PC intel con generación 12 que un PC con ryzen generación 5000. Y te lo resumo así un placa madre decente  lga 1700 como la B660m cuesta uno $109. Y si quieres comprar una placa AM4 para ryzen 5000 que sea PCIex 4.0 debes gastar mínimo más de $120.
796,R28C95UZTGD1CV,United States,5,B09NMPD8V2,Used dozens in office computer builds.,"My go to processor for a standard office computer build. Inexpensive, reliable and has great performance for the price. I have built dozens of computers using the i5-12400 processor, Crucial P3 NVME SSD, Crucial Ballistix DDR4 and all my clients are thrilled with the performance."
797,R1MTMJUT6S4QWI,Canada,5,B09NMPD8V2,Good Processor For The Money,"I used this processor for my PC build and didn't have any issues. The thermal paste is already applied to the CPU fan, do don't stick you hand in it like I did."
798,R3UXCSZ8SD0WW5,United States,5,B09NMPD8V2,Price to performance king,"This cpu is a price to performance king for intel, comparable with LGA1700 socket types and supports both DDR4 and DDR5. I meant to get this as a budget cpu for my girlfriends first build but it’s cheaper and on par for performance with my i710700k. Very satisfied"
799,R2CF4YNFIIPK30,United States,5,B09NMPD8V2,Pretty good for the price,"More than enough for gaming, and university work."
800,R1KL3AA78ONC26,United States,5,B09NMPD8V2,excelente rendimiento,"Un procesador excelente costo-beneficio, muy bueno para tareas exigente y excelente para juegos"
801,R1N4M9VCID2HAD,United States,4,B09FXDLX95,Verry good processor,"Love the box, but the performance in gaming is not as i expect!"
802,R3S41J0WVXYE41,United States,4,B09FXDLX95,Excelente procesador pero a un costo,"El procesador es excelente y su rendimiento no deja que desear. Si duda una de los mejores procesadores actualmente. Sin embargo, a máxima carga es díficil de refrigerar y posee en consumo muy alto de energía, pero en el resto de aplicaciones el consumo suele ser muy bajo y mantiene buenas temperaturas"
803,R1RRZZDYTN7YSD,Italy,5,B09MDFH5HY,best buy,"Provato un paio di settimane accoppiato con una rtx 3070 su alcuni giochi online, credo sia un processore davvero ottimo, sta scendendo di prezzo o con varie offerte si trova tra 120 e 130 euro e a questo prezzo non credo si possa chiedere di meglio.Unico neo, sarà la nuova architettura, sarà il bios delle schede madri ,ma il turbo core non va a 4.4Ghz su tutti i core contemporaneamente (come era sulle serie precedenti 6xxx 7xxx o su piattaforme X99 o X299 la famosa opzione ""enhanced turbo boost"" qui non è implementata) ma si ferma a 4 gigahertz..Non credo comunque che possa cambiare più di tanto in gaming, visti parecchi video comparativi anche con i7 ed i9 della stessa serie e gli fps sono praticamente gli stessi.. il che lascia parecchi quesiti sul senso o meno di spendere 3 volte tanto per ottenere poco o niente in più, sempre restando in ambito gaming, nella produttività sicuramente processori con più threads faranno la differenza."
804,RLQHUCBZJHA32,France,5,B09MDFH5HY,Meilleur rapport qualité prix,"Meilleur rapport qualité prix 2024 pour du gaming budget, ne chauffe pas et permet de jouer à tous les jeux récents avec de bons graphismes"
805,R30FHVUW4W6UI2,Italy,5,B09MDFH5HY,Perfetto,"Fa il suo lavoro molto bene, consiglio il suo acquisto."
806,R36TFU2ZX7T9F6,Brazil,5,B09MDFH5HY,QUALIDADE ÓTIMA,otimo.
807,R2CB1C3D3ULUZH,Italy,5,B09MDFH5HY,Ottimo,Ho assemblato un PC gaming con questo processore e funziona molto bene. Lo utilizzo da parecchi mesi sia per gaming che foto editor ed è abbinato ad una scheda grafica di tutto rispetto: gira che è un piacere! Attenzione per i non esperti: non ha il processore grafico integrato e quindi va per forza abbinata una scheda video.
808,R11XC4VGLXSL1J,Germany,5,B09MDFH5HY,Value for money,Great combo when paired with a 3060
809,R13Z05CEYHR4D4,France,5,B09MDFH5HY,I5,J’ai reçu mon colis dans un parfait état  rien n’est cassé
810,R3RC2XE6ZY1FIW,Netherlands,5,B09MDFH5HY,Super snel en zuinig,Ivm mijn oude I5 8400 een wereld van verschil. Alles laad direct geen vertragingen meer. Icm een rx 6600 ook zo goed als alle spellen op 1080p op minimaal 75fps.
811,R3IA3ZSWR7LMEX,Germany,5,B09MDFH5HY,Reiner Stephan,Ich bin sehr zufrieden
812,R2AW4CT55WHVV2,France,5,B09MDFH5HY,Le meilleur processeur de la décennie,"Un très bon processeur, son prix est très raisonnable, ne consomme pas trop, ne chauffe pas trop (ventirad fourni avec très bon). Possède une option boost le faisant pqsser à 4GHz compatible avec pas mal de carte mère.Allez y les yeux fermés."
813,R5OHXPQM8DI83,United States,5,B09FXDLX95,MUY BUENO,Gracias llego rapido y buen rendimiento
814,R2G36867E9MELB,United States,5,B09FXDLX95,12th Gen Top Tier,"Purchased this for my new rig as opposed to an i7 based on price point at time of purchase (this was actually cheaper than the i7).Paired with RTX 4060TI 8GB.NO regrets.This can handle anything I throw at it, without issue (gaming wise) and never goes above 50/55C (not overclocked and cooled with 240MM AIO from Corsair) Idles around 32/33CVery responsive with plenty of clearance if I ever want to OC this guy.Heat was a concern after reading reviews and only having a 240MM radiator (sitting over a 4060Ti), but no issues - heat or performance) at all.Great time to buy with new gen just arriving recently."
815,RZABHGAEPPZS6,Germany,5,B09FXDLX95,i9 12900,Läuft super und keine Beanstandungen!
816,RD7IK1C082C73,United States,5,B09FXDLX95,Good for Gaming,"Really fast for gaming, excellent speeds. Intel Driver software is nice too."
817,R2W4RNM7FWK3XP,Japan,5,B09FXDLX95,all wat I needed for the next coming 5 years,"I purchase this CPU 1 year ago and it cost me 74,000 JPY back then.the price didn't drop much since that time and the performance is satisfying so far.the new generation spec is higher so if you want to buy this CPU don't. instead, you can buy i7 Gen13 as it will have the same spec plus a better cache than the 12 Gen.it might be better to buy the K version in case you have issues with your GPU to troubleshoot."
818,R2L858NDEQCVF1,United States,5,B09FXDLX95,Good but very warm,Could is great but. Boy does she put off some heat. Feels like a furnace under my desk
819,R14GRJ91K6VZ54,Mexico,5,B09FXDLX95,Muy buen procesador,"Se siente mucho la diferencia en el cambio de AMD a Inter, es mucho más estable y más fluido, sus drivers están bien optimizados y corre espectacular, no se calienta, incluso al 100% de uso se mantiene en los 70 grados"
820,RJ2BVQW0LGR8O,United States,5,B09FXDLX95,Upgraded from i7-8700,It's been less then 24hrs since I upgraded from an i7-8700 and could instantly tell a difference in performance. Haven't had the need to overclock since it handles streaming on twitch/kick with obs while playing games on the same PC very nicely at stock settings.
821,R3USDVY746GJG3,Italy,5,B09FXDLX95,OTTIMO,"Processore veramente ottimo in tutte le su parti.  Ottimo il venditore che ha spedito il processore ben 10 giorni prima della scadenza prevista. I processore è arrivato nella sua confezione originale , perfettamente sigillata, cosa che ormai non capita sempre. Complimenti"
822,R1ST4Q6ZO8D10R,United States,5,B09FXDLX95,It works,Not sure if I bought the best in terms of value and performance!
823,R2LPQMUJ2S72GM,India,5,B09FXNVDBJ,A superb piece of a processor,"No doubt, 12th gen Intel processors are a marvel of computing technology. Although there is a continuing tug of war between Intel and AMD in this regard. I personally chose Intel Core i7 (12700K) with inbuilt UHD graphics for my newly built desktop PC. For those, who don't want to use a separate and usually exorbitantly priced graphics cards, this processor is a very good alternative. It can handle most of the processing intensive rendering of Blender easily with its unlocked overclocking (obviously you have to use the supporting motherboard, i.e. presently available Z690 chipset motherboards). It can also smoothly handle almost all the tasks of Adobe Lightroom and Photoshop with no hiccups. Not to mention the support of 4K video with HDR if you are looking for some decent and the latest entertainment in your PC. I would suggest this 12th Gen i7 to those who want to use their PC for content creation purpose in the best possible way and also at the same time save some money (compared to 12th Gen i9, which would ideally be the best anyway, but costlier too). The price is still at a high level. Hopefully this comes down soon with the launch of Intel's 13th Gen processors!"
824,RDIN7NLG02BF1,India,5,B09FXNVDBJ,Beast processor with Intel UHD shared Graphics,"I have paired this processor with Asus Prime Z690A motherboard and 32G 5200Mhz DDR5 ram. My usage is mostly for Adobe suite for 4K video rendering & photoediting (without dedicated eGPU) and ocassonal AAA title gaming like GTA5, Battlefield, Cpunk,etc.The processor works like a charm for rendering and Games upto 75Hz in 1080p ultra setting.Overall good processor for the price and more review to come in future edits."
825,ROC39LNLRF039,United States,5,B09FXNVDBJ,10/10 Recommend,"The Intel Core i7-12700K has significantly enhanced my gaming and productivity experience. This processor combines raw power with excellent integrated graphics, making it an ideal choice for both gamers and professionals."
826,R4KFZBMJKK7HR,United States,5,B09FXNVDBJ,Powerful + Budget Friendly CPU,This cpu is very powerful and can run games (when paired with a good graphics card) up to 300+ FPS without any problems or stutters. Make sure that you keep it cooled with a good cooler as well. It is also a great price for the product you are getting.
827,RV8F6ZSVS5VC4,Canada,5,B09FXNVDBJ,Works great,"Big improvement going from 4 cores to 20 cores. Too bad about the price, though. It's unlocked and I've got it running at plus 41 percent. I guess I just verbally kissed my warranty goodbye."
828,R2C8L8RCDSUIXS,United Kingdom,5,B09FXNVDBJ,Excellent CPU for price,"Amazing CPU previously had a i3 12100f so for me it was an extreme upgrade. Extra, more stable fps in pretty much all my games. Can also tune with intel xtu which is a good feature to have."
829,R3LQ154UAZQU0N,Japan,5,B09FXNVDBJ,ハイスペ,私にはハイスペすぎました。
830,R1QZ05XS6EH3K8,United States,5,B09FXNVDBJ,Great CPU,"Great CPU, put it in a new personal gaming rig and it hits 5.3ghz out of the box no tweaking and runs stable as can be. Very happy."
831,R1N5MH9M006CJH,United States,5,B09FXNVDBJ,i7 12700k,"Para mí el mejor de las última tres generaciones de Intel, un TDP decente, no eh tenido problemas de temperaturas ni ningún problema , lo recomiendo."
832,R3D9LYWERCV66V,Canada,5,B09FXNVDBJ,éfficace,performent
833,RMY63THV2QBMJ,Canada,5,B09FXNVDBJ,Fast processor,"Does exactly what it's supposed to do, my computer works great"
834,R2W9T6VX9W47I9,United States,5,B09FXNVDBJ,Great cpu for gaming and productivity,Got it as an upgrade over my old 8700k and this is a huge upgrade. I do recommend installing a contact frame such as the thermalright for this CPU
835,R2GJ8JD81VV2N5,United States,5,B09FXNVDBJ,Microsoft Flight Simulator,"runs Microsoft Flight simulator on multiple 32"" screens beautifully."
836,R1HHZ1RUVMWUSK,Canada,5,B09FXNVDBJ,De la puissance brut !,Supérieur au i5 13500 de 15%
837,RA87LZE96AHIN,United States,5,B09FXNVDBJ,Intel i7-12700k,I heard good things about this cpu and went for it. Budget friendly and a very good cpu!
838,R43WLWNLMT0NY,United Kingdom,5,B09FXNVDBJ,Wow!,"So, being an AMD fanboy, I was not keen on getting this, but the c/t (cores to threads) kinda caught my eye. Running 12 cores, and 20 threads (4 e-cores i think) I thought, well, for the price, it should be okay?I was wrong...This cpu is a monster in my eyes. Running with 32GB of ram (ddr4) and matched with the RTX 4070 GPU being cooled by the Artic Liquid Freezer ii, there is nothing stopping this from performing to its max. I would recommend this piece of kit to anyone, starting out or continuing on with building computers for their ""high end"" gaming etc. I have not once seen this struggle."
839,R1LP9GXWDC7QBP,United States,5,B09FXNVDBJ,Perfect,Perfect
840,R2HFYMCD2JGMEM,Australia,5,B09FXNVDBJ,It's Intel!,"Working well, stable and can be overclock - with correct cooling setup. Good price too."
841,R392XVXSKJNFWR,United States,5,B09FXNVDBJ,Ótimo produto.,Usado no trabalho.
842,R17LNMJ3X83TM4,United States,5,B09FXNVDBJ,Huge upgrade from 8th gen i5,Huge upgrade from 8th gen i5! paired it with the ASRock Z690 and 32g DDR4
843,R286EVR99CPI5H,Canada,5,B09FXNVDBJ,Great CPU!,Great processor chip! A much more improvement then my i7 4770k.
844,R201HTCTDJYSVT,United States,5,B09FXNVDBJ,No problems!,"At this time in the product life cycle, the 12th gen CPU is about half the cost of the 14th gen CPU.  It is more than fast enough for everything I do.  My major reason for upgrading was my old motherboard did not have TPM 2.0.  The CPU was easy to install, it is running between 36-37 degrees Celsius (though I admit I am not stressing it).  I am very happy with my purchase."
845,R1G1SE1S5R2O2G,United States,5,B09FXNVDBJ,Great product,Great product
846,R28KZB7LD3ZAXM,United States,5,B09FXNVDBJ,Awesome upgrade and great value,"Compared to the Coffee Lake generation I had been (willingly) stuck on for 4 years this is a massive leap. Before buying I was a bit skeptical since I'm not a fan of Intel's newer way of handling cores, but the first thing I tried when I got it was emulating PS3 games and right off the bat I saw compile times cut tenfold and stability at least doubled.The older CPUs from the 8th, 9th, and 10th gen are perfectly usable for most people so if you're on a budget maybe look on the used market for those. But if you really need something powerful this is a good option."
847,R3MCPMYZJ9FYX6,United States,5,B09FXNVDBJ,AMAZING VALUE!,"Wow what an incredible black Friday deal. Seriously, $211 is well worth it for the performance. I also purchased the 12600k for $153 which is another unbeatable deal offered this year at amazon. If you managed to get your hands on either one of you made the right choice."
848,RFU3M52RQTQEV,United States,5,B09FXNVDBJ,A good sweet spot for an over clocker,"for my limited budget, I bought it, While the 12700K isn't the top of the line, at least for me, it was more affordable and very performant. I've had good success overclocking it and actually undervolting  it to reduce temperatures!"
849,R1NQAN91Y4XK45,Canada,5,B09FXNVDBJ,Nice,Runs windows 1
850,R382LOMKN7GIEH,United States,5,B09FXNVDBJ,Good CPU performance,"I got the CPU on sale and I would say the performance is great, my application is running smoothly and does not come into any problem for a year now."
851,R37VSOSQDVF375,United States,5,B09FXNVDBJ,so good,"this thing is a workhorse! ive got mine clocked to 5.0GHz and it runs like a dream, keep in mind this unit will require a water pump air coolers are not enough!"
852,R1OT9ZGA13BSE6,Italy,5,B09FXNVDBJ,Classica CPU Intel fascia media da gaming e produttività,Classica CPU Intel di fascia media da gaming e produttività. Packaging perfetto e nessun problema di installazione.Viste le ultime uscite di CPU intel di 14^ generazione il prezzo dovrebbe assestarsi intorno ai 280-300 € per diventare un best buy
853,R3MC5PKMFYJYC3,Canada,5,B09FXNVDBJ,quick and exactly as advertised,got it the next day as stated and was exactly as advertised. Yes would buy from again
854,R2UT8373X91UFR,United States,5,B09FXNVDBJ,top notch CPU,It's a top-of-the-line CPU that will last for a long time. There's nothing to dislike about it.it replaced a 12 year 3770K!
855,R2OS7JWUYHT8DK,Germany,5,B09FXNVDBJ,Alles gut so,Alles gut so
856,R1UCMTNLYAA7DC,United States,5,B09FXNVDBJ,A good product is worth recommending.,"This is a very good product, and there are no issues with its features and performance. The usage process is also very smooth, and there hasn't been any overheating so far."
857,R16TIUQMARSAWF,United States,5,B09FXNVDBJ,Intel Core i7-12700K Comment,"我特價時購買的，使用上沒有任何的問題，物超所值。I purchased it at a special price, and I haven't encountered any issues in terms of usage. It offers great value for the money."
858,R2W0BDFKGCF7MS,United States,5,B09FXNVDBJ,"stable, fast, and smooth.","This is my first intel build coming from past AMD builds (Ryzen, FX, Athlon, Phenom). I am nowhere near a hardware engineer level to distinguish or feel the differences in performances but for the average gamer and turning on this CPU with instructions followed, this chip is very well to be worth it and confident to be future proof until at least 2026. I overclocked this via the motherboard/bios settings and it stays cool with a $30 fan cooler. (don't get a super cheap or small cpu cooler otherwise would risk overheating) Just follow installation instructions carefully the chip is delicate. windows experience rating is a 9.7 so that says it all. If you have the extra 50-60$ go with the i9 i should have done that. AMD seems to be all the hype but I see why Intel won't be going away anytime soon this is a solid chip."
859,RHJCM2BMYDY31,United States,5,B09FXNVDBJ,Good value,"Went from a 9400f to this was a big different on gaming, i finally get the fully potencial of my gpu"
860,RIQB4UQLYN1GH,Canada,5,B09FXNVDBJ,Great processor,"For my needs, it’s the perfect “bang for the buck” balance between performance and price."
861,R1OUE0NC81PQ3C,United Kingdom,5,B09FXNVDBJ,Excellent cpu,Excellent cpu and great value
862,R242P96J7WDVEK,United States,5,B09FXNVDBJ,As Good as Specified!,This is a second purchase of core i7 12700. It works very well as expected.
863,R2482P95CA5UNG,United States,5,B09FXNVDBJ,Powerful,Not that tech savvy with computer parts but this definitely is a powerful component to my build. Happy I purchased on sale.
864,R7M2854S07PHM,United Kingdom,5,B09FXNVDBJ,Is good,Intel CPU is good
865,RPYJHDO1J2YIG,Brazil,5,B09FXNVDBJ,"Ótimo processador, mas esquenta muito.","É muito rápido, mas esquenta bastante, chega a usar 220W em teste de estresse. Antes de comprar, procure saber nos fóruns sobre essa questão, não importa qual cooler e pasta térmica use, ele vai esquentar muito. A única solução é fazer um ligeiro undervolt, ou diminuir o loadline calibration na BIOS. Me fez lembrar o i7-7700K que sofria do mesmo problema."
866,R3NGAEMTTAS2R7,United States,5,B09FXNVDBJ,Excelente !!!!,Excelente !!!!
867,R2VY4QOKF99L0E,United States,5,B09FXNVDBJ,great price,work as per the spec.
868,R3UD9Y0UGAZ3MI,France,5,B09FXNVDBJ,Processeur i7,Fait parfaitement son taff
869,RF0YF3TZWLX6L,Canada,5,B09FXNVDBJ,Works good,Used it for building my computer.
870,R34V9DZIU21Q3F,United States,5,B09FXNVDBJ,New era,"Working 1,5 x faster then my old 9700"
871,R3LKGOAN1RADFO,Japan,5,B09FXNVDBJ,12年ぶりのアップグレード,自分のCPUが結構古いので、12年ぶりにアップグレードしました。最初はRYZENに迷っていたが、結果これを購入することにしました。結果はすごく満足で、友達の似たようなのRYZENのCPUと同じゲーム実行してみた結果、自分のPCの方が勝っています！！（笑）
872,R18UF8UF99EUW,United States,5,B09FXNVDBJ,10-Oct,ᵕ̈
873,R3AIFDVRCPS6DB,Spain,5,B09FXNVDBJ,Funciona correctamente.,Es lo que se espera de sus especificaciones.
874,R24PEIDRVW4557,Australia,5,B09FXNVDBJ,Intel Core i7-12700K Desktop Processor 12 (8P+4E) Cores up to 5.0 GHz Unlocked LGA1700 600 Serie,Good.......
875,R3NMDR71LW3P4N,United States,5,B09FXNVDBJ,Great,"Works fine, no questions"
876,RVRK03TJNBJS4,United States,5,B09FXNVDBJ,Great CPU,Works great with my 4070. No complaints here other than it could be cheaper.
877,R262287637GRFA,United States,5,B09FXNVDBJ,i7,thank you
878,RSD9HUBJKIULW,United States,5,B09FXNVDBJ,Such a good buy on sale!,I bought this for my 13 year old son for a PC gaming buildWhen this is on sale for 219.99 its a immediate buy!Such great performance for the price - It's out performing my i-9Buy it you wont be sorry!
879,R264TE61TTZDWY,Mexico,5,B09FXNVDBJ,Perfecto,Funciona perfectamente. Noto la diferencia ya que vengo de una i5 octava generacion. Y ya con una GPU 4070 ti tendré mas experiencia al respecto.
880,RO64N6UWHVJN2,United States,5,B09FXNVDBJ,It was Surprisingly Simple to Install.,"The heart of my PC build and wanted to have the ""K"" version with the Integrated Graphics... even though I was going to have a GPU anyways, it's a good backup if the GPU fails.Can't do a Pro and Con here as there is nothing much to report.It plays every game without bottlenecking my RTX 3070 and was a breeze to install (there is literally one way to install it. <You'd have to intentionally or forcibly install it wrong).Also, it runs surprisingly cool and doesn't act like an easy-bake oven in my Motherboard."
